TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"27,33","159,47","272,52",,,,,,
level0,checks,1 / 15,,,"0,00",,,,,,,"27,33","159,46","272,52",,,,,,
level0,checks,2 / 15,,,"0,00",,,,,,,"27,33","159,46","272,52",,,,,,
level0,checks,3 / 15,,,"0,00",,,,,,,"27,33","159,46","272,52",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"27,33","159,46","272,52","0,01","583,46","165,19","2,25","123,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"34,12","204,67","397,81",,,,,,
level0,no_checks,1 / 15,,,"0,00",,,,,,,"34,12","204,66","397,80",,,,,,
level0,no_checks,2 / 15,,,"0,00",,,,,,,"34,12","204,66","397,80",,,,,,
level0,no_checks,3 / 15,,,"0,00",,,,,,,"34,12","204,66","397,80",,,,,,
level0,no_checks,FINAL,,,"0,00",,,,,,,"34,12","204,66","397,80","0,01","599,80","165,19","2,29","123,00","224,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"36,10","873,29","949,77",,,,,,
level1,no_checks,1 / 15,,,"0,09",,,,,,,"36,10","873,20","949,71",,,,,,
level1,no_checks,2 / 15,,,"0,38",,,,,,,"36,10","872,89","949,43",,,,,,
level1,no_checks,3 / 15,,,"0,48",,,,,,,"36,10","872,29","948,96",,,,,,
level1,no_checks,4 / 15,,,"0,50",,,,,,,"36,10","871,81","948,59",,,,,,
level1,no_checks,5 / 15,,,"1,03",,,,,,,"36,10","870,91","947,90",,,,,,
level1,no_checks,6 / 15,,,"1,37",,,,,,,"36,10","870,27","947,29",,,,,,
level1,no_checks,7 / 15,,,"1,00",,,,,,,"36,10","869,54","946,47",,,,,,
level1,no_checks,8 / 15,,,"0,82",,,,,,,"36,10","868,85","945,65",,,,,,
level1,no_checks,9 / 15,,,"0,45",,,,,,,"36,10","868,31","945,20",,,,,,
level1,no_checks,10 / 15,,,"0,53",,,,,,,"36,10","868,17","944,93",,,,,,
level1,no_checks,11 / 15,,,"0,47",,,,,,,"36,10","868,53","944,98",,,,,,
level1,no_checks,12 / 15,,,"0,42",,,,,,,"36,10","868,35","944,75",,,,,,
level1,no_checks,13 / 15,,,"0,40",,,,,,,"36,10","868,28","944,61",,,,,,
level1,no_checks,14 / 15,,,"0,40",,,,,,,"36,10","868,29","944,53",,,,,,
level1,no_checks,FINAL,,,"0,40",,,,,,,"36,10","868,31","944,48","0,57","2405,11","201,69","1,89","150,00","282,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"80,10","702,09","771,68",,,,,,
level2,no_checks,1 / 15,,,"0,25",,,,,,,"80,10","701,59","771,36",,,,,,
level2,no_checks,2 / 15,,,"0,31",,,,,,,"80,10","701,58","771,37",,,,,,
level2,no_checks,3 / 15,,,"0,36",,,,,,,"80,10","701,59","771,39",,,,,,
level2,no_checks,4 / 15,,,"0,41",,,,,,,"80,10","701,61","771,41",,,,,,
level2,no_checks,5 / 15,,,"0,49",,,,,,,"80,10","701,63","771,43",,,,,,
level2,no_checks,6 / 15,,,"0,56",,,,,,,"80,10","701,65","771,46",,,,,,
level2,no_checks,7 / 15,,,"0,65",,,,,,,"80,10","701,68","771,50",,,,,,
level2,no_checks,8 / 15,,,"0,81",,,,,,,"80,10","701,76","771,58",,,,,,
level2,no_checks,9 / 15,,,"1,11",,,,,,,"80,10","701,87","771,71",,,,,,
level2,no_checks,10 / 15,,,"1,44",,,,,,,"80,10","702,06","771,93",,,,,,
level2,no_checks,11 / 15,,,"1,65",,,,,,,"80,10","702,37","772,27",,,,,,
level2,no_checks,12 / 15,,,"1,93",,,,,,,"80,10","702,74","772,72",,,,,,
level2,no_checks,13 / 15,,,"2,14",,,,,,,"80,10","703,39","773,61",,,,,,
level2,no_checks,14 / 15,,,"2,21",,,,,,,"80,10","703,94","774,36",,,,,,
level2,no_checks,FINAL,,,"2,13",,,,,,,"80,10","704,66","775,29","-0,37","879,68","51,42","1,72","127,00","238,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"163,74","492,66","664,00",,,,,,
level3,no_checks,1 / 15,,,"4,41",,,,,,,"163,74","482,54","658,84",,,,,,
level3,no_checks,2 / 15,,,"4,41",,,,,,,"163,74","482,54","658,84",,,,,,
level3,no_checks,FINAL,,,"4,41",,,,,,,"163,74","482,54","658,84","2,06","294,69","165,23","1,87","63,00","98,00"
