21,7804;1,76946
19,9943;1,76946
21,414;1,77012
19,725;1,77012
11,8172;1,38875
11,5272;1,38875
12,4443;1,31552
14,0629;1,31552
3,04242;1,59262
5,50416;1,59262
23,3466;1,50298
19,5444;1,50298
23,369;1,49449
19,5876;1,49449
0,660668;2,59073
1,23763;2,59073
7,944;1,55733
7,44946;1,55733
29,2469;0,323851
35,7834;0,323851
31,0206;0,317752
37,5712;0,317752
24,0102;1,25803
21,5137;1,25803
2,35066;2,67481
2,58077;2,67481
1,70287;2,62808
1,88105;2,62808
26,1283;1,15352
22,2512;1,15352
20,1918;0,998972
15,7174;0,998972
25,8127;1,15284
21,9553;1,15284
28,6683;0,747296
30,6897;0,747296
27,7246;0,750692
29,7506;0,750692
21,9377;0,874692
20,4498;0,874692
69,3234;0,435213
68,9746;0,435213
19,1214;1,76569
17,4749;1,76569
20,5774;1,84557
19,131;1,84557
18,6006;1,52033
16,4014;1,52033
6,63244;1,67795
4,04943;1,67795
6,61464;1,67853
4,0257;1,67853
0,722923;3,11558
1,17956;3,11558
1,21531;3,03551
0,756493;3,03551
2,64692;1,73257
2,36162;1,73257
34,086;1,08715
29,8579;1,08715
7,06613;2,71289
6,55835;2,71289
11,8573;1,28664
13,1579;1,28664
6,54103;1,51388
5,94131;1,51388
1,45892;2,57184
0,689477;2,57184
10,2663;1,00366
13,3805;1,00366
22,9451;0,713541
25,9236;0,713541
17,1325;0,516999
21,6337;0,516999
19,2107;0,748866
13,6121;0,748866
1,13235;2,60962
1,31092;2,60962
16,7418;0,546439
17,8178;0,546439
69,2988;0,385122
70,0926;0,385122
75,9981;0,365305
75,3346;0,365305
65,4544;0,384104
66,0643;0,384104
3,36589;2,69145
2,20947;2,69145
0,855005;2,57359
0,987549;2,57359
1,20344;2,56842
1,31254;2,56842
0,968543;2,55719
1,1065;2,55719
6,39943;1,51452
5,79265;1,51452
6,43;1,51452
5,82499;1,51452
1,06574;2,54522
1,20807;2,54522
2,0723;1,38239
1,51714;1,38239
4,18229;1,43422
3,70833;1,43422
0,7803;2,36198
0,663967;2,36198
0,769331;2,358
0,660517;2,358
0,922441;2,46657
1,1666;2,46657
1,12427;2,3691
0,970038;2,3691
0,86912;2,6622
1,04406;2,6622
1,34781;2,43791
1,46607;2,43791
1,37248;2,43365
1,48862;2,43365
8,97309;1,43804
10,74;1,43804
23,6461;1,64544
21,2109;1,64544
24,2263;1,0306
22,8404;1,0306
23,496;1,0323
22,1474;1,0323
23,7795;1,03249
22,4127;1,03249
2,10469;1,83888
1,8476;1,83888
